"","date","lat","long","chl"
"14369",2024-07-19,51.48731,-127.9885,NA
"14370",2024-07-19,51.48731,-127.9858,NA
"14371",2024-07-19,51.48731,-127.9831,NA
"14372",2024-07-19,51.48731,-127.9804,NA
"14373",2024-07-19,51.48731,-127.9777,NA
"14374",2024-07-19,51.48731,-127.975,NA
"14375",2024-07-19,51.48731,-127.9723,NA
"14376",2024-07-19,51.48731,-127.9696,NA
"14377",2024-07-19,51.48731,-127.9669,NA
"14378",2024-07-19,51.48731,-127.9642,NA
"14379",2024-07-19,51.48731,-127.9615,NA
"14380",2024-07-19,51.48731,-127.9588,NA
"14381",2024-07-19,51.48731,-127.9561,NA
"14382",2024-07-19,51.48731,-127.9534,NA
"14383",2024-07-19,51.48731,-127.9507,NA
"14384",2024-07-19,51.48731,-127.948,NA
"14385",2024-07-19,51.48731,-127.9453,NA
"14386",2024-07-19,51.48731,-127.9426,NA
"14387",2024-07-19,51.48731,-127.9399,NA
"14388",2024-07-19,51.48731,-127.9372,NA
"14389",2024-07-19,51.48731,-127.9346,NA
"14390",2024-07-19,51.48731,-127.9319,NA
"14391",2024-07-19,51.48731,-127.9292,NA
"14392",2024-07-19,51.48731,-127.9265,NA
"14393",2024-07-19,51.48731,-127.9238,NA
"14394",2024-07-19,51.48731,-127.9211,NA
"14395",2024-07-19,51.48731,-127.9184,NA
"14396",2024-07-19,51.48731,-127.9157,NA
"14397",2024-07-19,51.48731,-127.913,NA
"14398",2024-07-19,51.48731,-127.9103,NA
"14399",2024-07-19,51.48731,-127.9076,NA
"14400",2024-07-19,51.48731,-127.9049,NA
"14401",2024-07-19,51.48731,-127.9022,NA
"14402",2024-07-19,51.48731,-127.8995,NA
"14403",2024-07-19,51.48731,-127.8968,NA
"14404",2024-07-19,51.48731,-127.8941,NA
"14405",2024-07-19,51.48731,-127.8914,NA
"14406",2024-07-19,51.48731,-127.8887,NA
"14407",2024-07-19,51.48731,-127.886,NA
"14408",2024-07-19,51.48731,-127.8833,0.808805346488953
"14409",2024-07-19,51.48731,-127.8807,1.42682909965515
"14410",2024-07-19,51.48731,-127.878,2.29023241996765
"14411",2024-07-19,51.48731,-127.8753,2.29023241996765
"14412",2024-07-19,51.48731,-127.8726,2.34401440620422
"14413",2024-07-19,51.48731,-127.8699,1.72381687164307
"14414",2024-07-19,51.48731,-127.8672,2.03367328643799
"14415",2024-07-19,51.48731,-127.8645,1.9768054485321
"14416",2024-07-19,51.48731,-127.8618,2.02562379837036
"14417",2024-07-19,51.48731,-127.8591,1.82705461978912
"14418",2024-07-19,51.48731,-127.8564,1.74642109870911
"14419",2024-07-19,51.48731,-127.8537,2.38786053657532
"14420",2024-07-19,51.48731,-127.851,2.38786053657532
"14421",2024-07-19,51.48731,-127.8483,1.6821266412735
"14422",2024-07-19,51.48731,-127.8456,1.91991543769836
"14423",2024-07-19,51.48731,-127.8429,1.91991543769836
"14424",2024-07-19,51.48731,-127.8402,1.8807475566864
"14425",2024-07-19,51.48731,-127.8375,2.06501865386963
"14426",2024-07-19,51.48731,-127.8348,2.06501865386963
"14427",2024-07-19,51.48731,-127.8321,2.02296948432922
"14428",2024-07-19,51.48731,-127.8294,1.96179604530334
"14429",2024-07-19,51.48731,-127.8268,1.96179604530334
"14430",2024-07-19,51.48731,-127.8241,1.86634922027588
"14431",2024-07-19,51.48731,-127.8214,1.48000240325928
"14432",2024-07-19,51.48731,-127.8187,1.55211186408997
"14433",2024-07-19,51.48731,-127.816,1.61304783821106
"14434",2024-07-19,51.48731,-127.8133,1.5867110490799
"14435",2024-07-19,51.48731,-127.8106,1.67373371124268
"14436",2024-07-19,51.48731,-127.8079,1.6586766242981
"14437",2024-07-19,51.48731,-127.8052,1.72374224662781
"14438",2024-07-19,51.48731,-127.8025,1.72374224662781
"14439",2024-07-19,51.48731,-127.7998,1.89590072631836
"14440",2024-07-19,51.48731,-127.7971,2.54602360725403
"14441",2024-07-19,51.48731,-127.7944,2.54602360725403
"14442",2024-07-19,51.48731,-127.7917,2.79271554946899
"14443",2024-07-19,51.48731,-127.789,2.74296998977661
"14444",2024-07-19,51.48731,-127.7863,2.89090371131897
"14445",2024-07-19,51.48731,-127.7836,2.72156023979187
"14446",2024-07-19,51.48731,-127.7809,2.02771067619324
"14447",2024-07-19,51.48731,-127.7782,1.42814767360687
"14448",2024-07-19,51.48731,-127.7756,1.71213626861572
"14449",2024-07-19,51.48731,-127.7729,2.08845400810242
"14450",2024-07-19,51.48731,-127.7702,1.52116250991821
"14451",2024-07-19,51.48731,-127.7675,1.08718228340149
"14452",2024-07-19,51.48731,-127.7648,NA
"14453",2024-07-19,51.48731,-127.7621,NA
"14454",2024-07-19,51.48731,-127.7594,NA
"14455",2024-07-19,51.48731,-127.7567,NA
"14456",2024-07-19,51.48731,-127.754,NA
"14457",2024-07-19,51.48731,-127.7513,0.618568599224091
"14458",2024-07-19,51.48731,-127.7486,NA
"14459",2024-07-19,51.48731,-127.7459,NA
"14460",2024-07-19,51.48731,-127.7432,NA
"14461",2024-07-19,51.48731,-127.7405,NA
"14462",2024-07-19,51.48731,-127.7378,NA
"14463",2024-07-19,51.48731,-127.7351,NA
"14464",2024-07-19,51.48731,-127.7324,NA
"14465",2024-07-19,51.48731,-127.7297,NA
"14466",2024-07-19,51.48731,-127.727,NA
"14467",2024-07-19,51.48731,-127.7243,NA
"14468",2024-07-19,51.48731,-127.7217,NA
"14469",2024-07-19,51.48731,-127.719,NA
"14470",2024-07-19,51.48731,-127.7163,NA
"14471",2024-07-19,51.48731,-127.7136,NA
"14472",2024-07-19,51.48731,-127.7109,NA
"14473",2024-07-19,51.48731,-127.7082,NA
"14474",2024-07-19,51.48731,-127.7055,NA
"14475",2024-07-19,51.48731,-127.7028,0.608055293560028
"14476",2024-07-19,51.48731,-127.7001,0.822931349277496
"14477",2024-07-19,51.48731,-127.6974,0.822931349277496
"14478",2024-07-19,51.48731,-127.6947,0.51519376039505
"14479",2024-07-19,51.48731,-127.692,0.66192227602005
"14480",2024-07-19,51.48731,-127.6893,0.66192227602005
"14481",2024-07-19,51.48731,-127.6866,0.89266836643219
"14482",2024-07-19,51.48731,-127.6839,NA
"14483",2024-07-19,51.48731,-127.6812,NA
"14484",2024-07-19,51.48731,-127.6785,NA
"14485",2024-07-19,51.48731,-127.6758,NA
"14486",2024-07-19,51.48731,-127.6731,NA
"14487",2024-07-19,51.48731,-127.6704,NA
"14488",2024-07-19,51.48731,-127.6678,NA
"14489",2024-07-19,51.48731,-127.6651,NA
"14490",2024-07-19,51.48731,-127.6624,NA
"14491",2024-07-19,51.48899,-128.2256,1.26222002506256
"14492",2024-07-19,51.48899,-128.2229,1.41088342666626
"14493",2024-07-19,51.48899,-128.2202,1.46171736717224
"14494",2024-07-19,51.48899,-128.2175,1.47895467281342
"14495",2024-07-19,51.48899,-128.2148,1.41016924381256
"14496",2024-07-19,51.48899,-128.2121,1.53498935699463
"14497",2024-07-19,51.48899,-128.2094,1.64015626907349
"14498",2024-07-19,51.48899,-128.2067,1.70715284347534
"14499",2024-07-19,51.48899,-128.204,1.70715284347534
"14500",2024-07-19,51.48899,-128.2014,1.51490926742554
"14501",2024-07-19,51.48899,-128.1987,1.35745167732239
"14502",2024-07-19,51.48899,-128.196,1.35709810256958
"14503",2024-07-19,51.48899,-128.1933,1.58911776542664
"14504",2024-07-19,51.48899,-128.1906,1.62260580062866
"14505",2024-07-19,51.48899,-128.1879,1.62080717086792
"14506",2024-07-19,51.48899,-128.1852,1.41125535964966
"14507",2024-07-19,51.48899,-128.1825,1.44779992103577
"14508",2024-07-19,51.48899,-128.1798,1.40461778640747
"14509",2024-07-19,51.48899,-128.1771,1.31471490859985
"14510",2024-07-19,51.48899,-128.1744,1.25778031349182
"14511",2024-07-19,51.48899,-128.1717,1.21299600601196
"14512",2024-07-19,51.48899,-128.169,1.28638088703156
"14513",2024-07-19,51.48899,-128.1663,1.28638088703156
"14514",2024-07-19,51.48899,-128.1636,1.32771825790405
"14515",2024-07-19,51.48899,-128.1609,1.3551766872406
"14516",2024-07-19,51.48899,-128.1582,1.3551766872406
"14517",2024-07-19,51.48899,-128.1555,1.33600687980652
"14518",2024-07-19,51.48899,-128.1528,1.09533274173737
"14519",2024-07-19,51.48899,-128.1501,1.09533274173737
"14520",2024-07-19,51.48899,-128.1475,1.0256142616272
"14521",2024-07-19,51.48899,-128.1448,1.27750051021576
"14522",2024-07-19,51.48899,-128.1421,1.27750051021576
"14523",2024-07-19,51.48899,-128.1394,1.05378389358521
"14524",2024-07-19,51.48899,-128.1367,1.31671679019928
"14525",2024-07-19,51.48899,-128.134,1.31671679019928
"14526",2024-07-19,51.48899,-128.1313,1.29008567333221
"14527",2024-07-19,51.48899,-128.1286,1.23461973667145
"14528",2024-07-19,51.48899,-128.1259,1.23461973667145
"14529",2024-07-19,51.48899,-128.1232,1.28995096683502
"14530",2024-07-19,51.48899,-128.1205,1.43788027763367
"14531",2024-07-19,51.48899,-128.1178,1.43788027763367
"14532",2024-07-19,51.48899,-128.1151,1.60331678390503
"14533",2024-07-19,51.48899,-128.1124,NA
"14534",2024-07-19,51.48899,-128.1097,NA
"14535",2024-07-19,51.48899,-128.107,NA
"14536",2024-07-19,51.48899,-128.1043,1.86048662662506
"14537",2024-07-19,51.48899,-128.1016,1.86048662662506
"14538",2024-07-19,51.48899,-128.0989,1.84153580665588
"14539",2024-07-19,51.48899,-128.0962,NA
"14540",2024-07-19,51.48899,-128.0936,NA
"14541",2024-07-19,51.48899,-128.0909,NA
"14542",2024-07-19,51.48899,-128.0882,NA
"14543",2024-07-19,51.48899,-128.0855,NA
"14544",2024-07-19,51.48899,-128.0828,NA
"14545",2024-07-19,51.48899,-128.0801,NA
"14546",2024-07-19,51.48899,-128.0774,NA
"14547",2024-07-19,51.48899,-128.0747,NA
"14548",2024-07-19,51.48899,-128.072,NA
"14549",2024-07-19,51.48899,-128.0693,NA
"14550",2024-07-19,51.48899,-128.0666,NA
"14551",2024-07-19,51.48899,-128.0639,NA
"14552",2024-07-19,51.48899,-128.0612,NA
"14553",2024-07-19,51.48899,-128.0585,NA
"14554",2024-07-19,51.48899,-128.0558,NA
"14555",2024-07-19,51.48899,-128.0531,NA
"14556",2024-07-19,51.48899,-128.0504,NA
"14557",2024-07-19,51.48899,-128.0477,NA
"14558",2024-07-19,51.48899,-128.045,NA
"14559",2024-07-19,51.48899,-128.0424,NA
"14560",2024-07-19,51.48899,-128.0397,NA
"14561",2024-07-19,51.48899,-128.037,NA
"14562",2024-07-19,51.48899,-128.0343,NA
"14563",2024-07-19,51.48899,-128.0316,NA
"14564",2024-07-19,51.48899,-128.0289,NA
"14565",2024-07-19,51.48899,-128.0262,NA
"14566",2024-07-19,51.48899,-128.0235,NA
"14567",2024-07-19,51.48899,-128.0208,NA
"14568",2024-07-19,51.48899,-128.0181,NA
"14569",2024-07-19,51.48899,-128.0154,NA
"14570",2024-07-19,51.48899,-128.0127,NA
"14571",2024-07-19,51.48899,-128.01,NA
"14572",2024-07-19,51.48899,-128.0073,NA
"14573",2024-07-19,51.48899,-128.0046,NA
"14574",2024-07-19,51.48899,-128.0019,NA
"14575",2024-07-19,51.48899,-127.9992,NA
"14576",2024-07-19,51.48899,-127.9965,NA
"14577",2024-07-19,51.48899,-127.9938,NA
"14578",2024-07-19,51.48899,-127.9911,NA
"14579",2024-07-19,51.48899,-127.9885,NA
"14580",2024-07-19,51.48899,-127.9858,NA
"14581",2024-07-19,51.48899,-127.9831,NA
"14582",2024-07-19,51.48899,-127.9804,NA
"14583",2024-07-19,51.48899,-127.9777,NA
"14584",2024-07-19,51.48899,-127.975,NA
"14585",2024-07-19,51.48899,-127.9723,NA
"14586",2024-07-19,51.48899,-127.9696,NA
"14587",2024-07-19,51.48899,-127.9669,NA
"14588",2024-07-19,51.48899,-127.9642,NA
"14589",2024-07-19,51.48899,-127.9615,NA
"14590",2024-07-19,51.48899,-127.9588,NA
"14591",2024-07-19,51.48899,-127.9561,NA
"14592",2024-07-19,51.48899,-127.9534,NA
"14593",2024-07-19,51.48899,-127.9507,NA
"14594",2024-07-19,51.48899,-127.948,NA
"14595",2024-07-19,51.48899,-127.9453,NA
"14596",2024-07-19,51.48899,-127.9426,NA
"14597",2024-07-19,51.48899,-127.9399,NA
"14598",2024-07-19,51.48899,-127.9372,NA
"14599",2024-07-19,51.48899,-127.9346,NA
"14600",2024-07-19,51.48899,-127.9319,NA
"14601",2024-07-19,51.48899,-127.9292,NA
"14602",2024-07-19,51.48899,-127.9265,NA
"14603",2024-07-19,51.48899,-127.9238,NA
"14604",2024-07-19,51.48899,-127.9211,NA
"14605",2024-07-19,51.48899,-127.9184,NA
"14606",2024-07-19,51.48899,-127.9157,NA
"14607",2024-07-19,51.48899,-127.913,NA
"14608",2024-07-19,51.48899,-127.9103,NA
"14609",2024-07-19,51.48899,-127.9076,NA
"14610",2024-07-19,51.48899,-127.9049,NA
"14611",2024-07-19,51.48899,-127.9022,NA
"14612",2024-07-19,51.48899,-127.8995,NA
"14613",2024-07-19,51.48899,-127.8968,NA
"14614",2024-07-19,51.48899,-127.8941,NA
"14615",2024-07-19,51.48899,-127.8914,NA
"14616",2024-07-19,51.48899,-127.8887,NA
"14617",2024-07-19,51.48899,-127.886,NA
"14618",2024-07-19,51.48899,-127.8833,0.876950919628143
"14619",2024-07-19,51.48899,-127.8807,1.4666303396225
"14620",2024-07-19,51.48899,-127.878,1.589320063591
"14621",2024-07-19,51.48899,-127.8753,1.93669164180756
"14622",2024-07-19,51.48899,-127.8726,1.82017171382904
"14623",2024-07-19,51.48899,-127.8699,1.88091433048248
"14624",2024-07-19,51.48899,-127.8672,2.03431940078735
"14625",2024-07-19,51.48899,-127.8645,1.9768054485321
"14626",2024-07-19,51.48899,-127.8618,2.02562379837036
"14627",2024-07-19,51.48899,-127.8591,1.75282657146454
"14628",2024-07-19,51.48899,-127.8564,1.90961337089539
"14629",2024-07-19,51.48899,-127.8537,2.08418393135071
"14630",2024-07-19,51.48899,-127.851,2.08418393135071
"14631",2024-07-19,51.48899,-127.8483,1.6821266412735
"14632",2024-07-19,51.48899,-127.8456,1.6821266412735
"14633",2024-07-19,51.48899,-127.8429,2.04951572418213
"14634",2024-07-19,51.48899,-127.8402,1.96215176582336
"14635",2024-07-19,51.48899,-127.8375,1.96215176582336
"14636",2024-07-19,51.48899,-127.8348,1.82371032238007
"14637",2024-07-19,51.48899,-127.8321,2.02296948432922
"14638",2024-07-19,51.48899,-127.8294,2.02296948432922
"14639",2024-07-19,51.48899,-127.8268,1.41393482685089
"14640",2024-07-19,51.48899,-127.8241,1.55415225028992
"14641",2024-07-19,51.48899,-127.8214,1.55283141136169
"14642",2024-07-19,51.48899,-127.8187,1.53715467453003
"14643",2024-07-19,51.48899,-127.816,1.59610056877136
"14644",2024-07-19,51.48899,-127.8133,1.59610056877136
"14645",2024-07-19,51.48899,-127.8106,1.5651912689209
"14646",2024-07-19,51.48899,-127.8079,1.60483944416046
"14647",2024-07-19,51.48899,-127.8052,1.60483944416046
"14648",2024-07-19,51.48899,-127.8025,1.73056149482727
"14649",2024-07-19,51.48899,-127.7998,1.89590072631836
"14650",2024-07-19,51.48899,-127.7971,1.84370410442352
"14651",2024-07-19,51.48899,-127.7944,2.5304319858551
"14652",2024-07-19,51.48899,-127.7917,2.54109120368958
"14653",2024-07-19,51.48899,-127.789,2.54109120368958
"14654",2024-07-19,51.48899,-127.7863,2.62920618057251
"14655",2024-07-19,51.48899,-127.7836,2.45986270904541
"14656",2024-07-19,51.48899,-127.7809,2.19646453857422
"14657",2024-07-19,51.48899,-127.7782,1.73700523376465
"14658",2024-07-19,51.48899,-127.7756,1.5470244884491
"14659",2024-07-19,51.48899,-127.7729,1.31715452671051
"14660",2024-07-19,51.48899,-127.7702,1.52116250991821
"14661",2024-07-19,51.48899,-127.7675,1.01342236995697
"14662",2024-07-19,51.48899,-127.7648,NA
"14663",2024-07-19,51.48899,-127.7621,NA
"14664",2024-07-19,51.48899,-127.7594,NA
"14665",2024-07-19,51.48899,-127.7567,NA
"14666",2024-07-19,51.48899,-127.754,NA
"14667",2024-07-19,51.48899,-127.7513,0.618568599224091
"14668",2024-07-19,51.48899,-127.7486,NA
"14669",2024-07-19,51.48899,-127.7459,NA
"14670",2024-07-19,51.48899,-127.7432,NA
"14671",2024-07-19,51.48899,-127.7405,NA
"14672",2024-07-19,51.48899,-127.7378,NA
"14673",2024-07-19,51.48899,-127.7351,NA
"14674",2024-07-19,51.48899,-127.7324,NA
"14675",2024-07-19,51.48899,-127.7297,NA
"14676",2024-07-19,51.48899,-127.727,NA
"14677",2024-07-19,51.48899,-127.7243,NA
"14678",2024-07-19,51.48899,-127.7217,NA
"14679",2024-07-19,51.48899,-127.719,NA
"14680",2024-07-19,51.48899,-127.7163,NA
"14681",2024-07-19,51.48899,-127.7136,NA
"14682",2024-07-19,51.48899,-127.7109,NA
"14683",2024-07-19,51.48899,-127.7082,NA
"14684",2024-07-19,51.48899,-127.7055,NA
"14685",2024-07-19,51.48899,-127.7028,0.608055293560028
"14686",2024-07-19,51.48899,-127.7001,0.612478017807007
"14687",2024-07-19,51.48899,-127.6974,2.45407342910767
"14688",2024-07-19,51.48899,-127.6947,0.804429471492767
"14689",2024-07-19,51.48899,-127.692,0.804429471492767
"14690",2024-07-19,51.48899,-127.6893,0.66192227602005
"14691",2024-07-19,51.48899,-127.6866,0.89266836643219
"14692",2024-07-19,51.48899,-127.6839,NA
"14693",2024-07-19,51.48899,-127.6812,0.508217930793762
"14694",2024-07-19,51.48899,-127.6785,NA
"14695",2024-07-19,51.48899,-127.6758,NA
"14696",2024-07-19,51.48899,-127.6731,NA
"14697",2024-07-19,51.48899,-127.6704,NA
"14698",2024-07-19,51.48899,-127.6678,NA
"14699",2024-07-19,51.48899,-127.6651,NA
"14700",2024-07-19,51.48899,-127.6624,NA
"14701",2024-07-19,51.49066,-128.2256,1.50855851173401
"14702",2024-07-19,51.49066,-128.2229,1.62626886367798
"14703",2024-07-19,51.49066,-128.2202,1.6298930644989
"14704",2024-07-19,51.49066,-128.2175,1.4796998500824
"14705",2024-07-19,51.49066,-128.2148,1.50166177749634
"14706",2024-07-19,51.49066,-128.2121,1.50215137004852
"14707",2024-07-19,51.49066,-128.2094,1.68774914741516
"14708",2024-07-19,51.49066,-128.2067,1.7043741941452
"14709",2024-07-19,51.49066,-128.204,1.70715284347534
"14710",2024-07-19,51.49066,-128.2014,1.53006744384766
"14711",2024-07-19,51.49066,-128.1987,1.58335971832275
"14712",2024-07-19,51.49066,-128.196,1.58335971832275
"14713",2024-07-19,51.49066,-128.1933,1.38281810283661
"14714",2024-07-19,51.49066,-128.1906,1.53834962844849
"14715",2024-07-19,51.49066,-128.1879,1.53674912452698
"14716",2024-07-19,51.49066,-128.1852,1.40786945819855
"14717",2024-07-19,51.49066,-128.1825,1.40786945819855
"14718",2024-07-19,51.49066,-128.1798,1.39431953430176
"14719",2024-07-19,51.49066,-128.1771,1.25778031349182
"14720",2024-07-19,51.49066,-128.1744,1.25778031349182
"14721",2024-07-19,51.49066,-128.1717,1.44750380516052
"14722",2024-07-19,51.49066,-128.169,1.11824750900269
"14723",2024-07-19,51.49066,-128.1663,1.11824750900269
"14724",2024-07-19,51.49066,-128.1636,1.27483725547791
"14725",2024-07-19,51.49066,-128.1609,1.20459675788879
"14726",2024-07-19,51.49066,-128.1582,1.20459675788879
"14727",2024-07-19,51.49066,-128.1555,1.18542695045471
"14728",2024-07-19,51.49066,-128.1528,1.13219332695007
"14729",2024-07-19,51.49066,-128.1501,1.13219332695007
"14730",2024-07-19,51.49066,-128.1475,1.02815759181976
"14731",2024-07-19,51.49066,-128.1448,1.1975474357605
"14732",2024-07-19,51.49066,-128.1421,1.04722547531128
"14733",2024-07-19,51.49066,-128.1394,0.935367107391357
"14734",2024-07-19,51.49066,-128.1367,1.41549944877625
"14735",2024-07-19,51.49066,-128.134,1.4358469247818
"14736",2024-07-19,51.49066,-128.1313,1.38734722137451
"14737",2024-07-19,51.49066,-128.1286,1.38734722137451
"14738",2024-07-19,51.49066,-128.1259,1.23461973667145
"14739",2024-07-19,51.49066,-128.1232,1.28995096683502
"14740",2024-07-19,51.49066,-128.1205,1.45862185955048
"14741",2024-07-19,51.49066,-128.1178,1.7947918176651
"14742",2024-07-19,51.49066,-128.1151,1.56005942821503
"14743",2024-07-19,51.49066,-128.1124,1.56005942821503
"14744",2024-07-19,51.49066,-128.1097,NA
"14745",2024-07-19,51.49066,-128.107,NA
"14746",2024-07-19,51.49066,-128.1043,NA
"14747",2024-07-19,51.49066,-128.1016,NA
"14748",2024-07-19,51.49066,-128.0989,1.96970522403717
"14749",2024-07-19,51.49066,-128.0962,1.96970522403717
"14750",2024-07-19,51.49066,-128.0936,NA
"14751",2024-07-19,51.49066,-128.0909,NA
"14752",2024-07-19,51.49066,-128.0882,NA
"14753",2024-07-19,51.49066,-128.0855,NA
"14754",2024-07-19,51.49066,-128.0828,NA
"14755",2024-07-19,51.49066,-128.0801,NA
"14756",2024-07-19,51.49066,-128.0774,NA
"14757",2024-07-19,51.49066,-128.0747,NA
"14758",2024-07-19,51.49066,-128.072,NA
"14759",2024-07-19,51.49066,-128.0693,NA
"14760",2024-07-19,51.49066,-128.0666,NA
"14761",2024-07-19,51.49066,-128.0639,NA
"14762",2024-07-19,51.49066,-128.0612,NA
"14763",2024-07-19,51.49066,-128.0585,NA
"14764",2024-07-19,51.49066,-128.0558,NA
"14765",2024-07-19,51.49066,-128.0531,NA
"14766",2024-07-19,51.49066,-128.0504,NA
"14767",2024-07-19,51.49066,-128.0477,NA
"14768",2024-07-19,51.49066,-128.045,NA
"14769",2024-07-19,51.49066,-128.0424,NA
"14770",2024-07-19,51.49066,-128.0397,NA
"14771",2024-07-19,51.49066,-128.037,NA
"14772",2024-07-19,51.49066,-128.0343,NA
"14773",2024-07-19,51.49066,-128.0316,NA
"14774",2024-07-19,51.49066,-128.0289,NA
"14775",2024-07-19,51.49066,-128.0262,NA
"14776",2024-07-19,51.49066,-128.0235,NA
"14777",2024-07-19,51.49066,-128.0208,NA
"14778",2024-07-19,51.49066,-128.0181,NA
"14779",2024-07-19,51.49066,-128.0154,NA
"14780",2024-07-19,51.49066,-128.0127,NA
"14781",2024-07-19,51.49066,-128.01,NA
"14782",2024-07-19,51.49066,-128.0073,NA
"14783",2024-07-19,51.49066,-128.0046,NA
"14784",2024-07-19,51.49066,-128.0019,NA
"14785",2024-07-19,51.49066,-127.9992,NA
"14786",2024-07-19,51.49066,-127.9965,NA
"14787",2024-07-19,51.49066,-127.9938,NA
"14788",2024-07-19,51.49066,-127.9911,NA
"14789",2024-07-19,51.49066,-127.9885,NA
"14790",2024-07-19,51.49066,-127.9858,NA
"14791",2024-07-19,51.49066,-127.9831,NA
"14792",2024-07-19,51.49066,-127.9804,NA
"14793",2024-07-19,51.49066,-127.9777,NA
"14794",2024-07-19,51.49066,-127.975,NA
"14795",2024-07-19,51.49066,-127.9723,NA
"14796",2024-07-19,51.49066,-127.9696,NA
"14797",2024-07-19,51.49066,-127.9669,NA
"14798",2024-07-19,51.49066,-127.9642,NA
"14799",2024-07-19,51.49066,-127.9615,NA
"14800",2024-07-19,51.49066,-127.9588,NA
"14801",2024-07-19,51.49066,-127.9561,NA
"14802",2024-07-19,51.49066,-127.9534,NA
"14803",2024-07-19,51.49066,-127.9507,NA
"14804",2024-07-19,51.49066,-127.948,NA
"14805",2024-07-19,51.49066,-127.9453,NA
"14806",2024-07-19,51.49066,-127.9426,NA
"14807",2024-07-19,51.49066,-127.9399,NA
"14808",2024-07-19,51.49066,-127.9372,NA
"14809",2024-07-19,51.49066,-127.9346,NA
"14810",2024-07-19,51.49066,-127.9319,NA
"14811",2024-07-19,51.49066,-127.9292,NA
"14812",2024-07-19,51.49066,-127.9265,NA
"14813",2024-07-19,51.49066,-127.9238,NA
"14814",2024-07-19,51.49066,-127.9211,NA
"14815",2024-07-19,51.49066,-127.9184,NA
"14816",2024-07-19,51.49066,-127.9157,NA
"14817",2024-07-19,51.49066,-127.913,NA
"14818",2024-07-19,51.49066,-127.9103,NA
"14819",2024-07-19,51.49066,-127.9076,NA
"14820",2024-07-19,51.49066,-127.9049,NA
"14821",2024-07-19,51.49066,-127.9022,NA
"14822",2024-07-19,51.49066,-127.8995,NA
"14823",2024-07-19,51.49066,-127.8968,NA
"14824",2024-07-19,51.49066,-127.8941,NA
"14825",2024-07-19,51.49066,-127.8914,NA
"14826",2024-07-19,51.49066,-127.8887,NA
"14827",2024-07-19,51.49066,-127.886,NA
"14828",2024-07-19,51.49066,-127.8833,0.888407647609711
"14829",2024-07-19,51.49066,-127.8807,1.55865609645844
"14830",2024-07-19,51.49066,-127.878,1.55865609645844
"14831",2024-07-19,51.49066,-127.8753,1.84388077259064
"14832",2024-07-19,51.49066,-127.8726,1.82003402709961
"14833",2024-07-19,51.49066,-127.8699,1.82003402709961
"14834",2024-07-19,51.49066,-127.8672,1.99301981925964
"14835",2024-07-19,51.49066,-127.8645,2.03389310836792
"14836",2024-07-19,51.49066,-127.8618,2.03389310836792
"14837",2024-07-19,51.49066,-127.8591,1.80663907527924
"14838",2024-07-19,51.49066,-127.8564,1.90961337089539
"14839",2024-07-19,51.49066,-127.8537,1.90961337089539
"14840",2024-07-19,51.49066,-127.851,1.99551403522491
"14841",2024-07-19,51.49066,-127.8483,1.8925234079361
"14842",2024-07-19,51.49066,-127.8456,1.35467445850372
"14843",2024-07-19,51.49066,-127.8429,2.04951572418213
"14844",2024-07-19,51.49066,-127.8402,1.96215176582336
"14845",2024-07-19,51.49066,-127.8375,1.96215176582336
"14846",2024-07-19,51.49066,-127.8348,1.80141663551331
"14847",2024-07-19,51.49066,-127.8321,1.95796430110931
"14848",2024-07-19,51.49066,-127.8294,1.49845552444458
"14849",2024-07-19,51.49066,-127.8268,1.41393482685089
"14850",2024-07-19,51.49066,-127.8241,1.55415225028992
"14851",2024-07-19,51.49066,-127.8214,1.47577309608459
"14852",2024-07-19,51.49066,-127.8187,1.57225179672241
"14853",2024-07-19,51.49066,-127.816,1.64006567001343
"14854",2024-07-19,51.49066,-127.8133,1.64006567001343
"14855",2024-07-19,51.49066,-127.8106,1.49694001674652
"14856",2024-07-19,51.49066,-127.8079,1.53658819198608
"14857",2024-07-19,51.49066,-127.8052,1.69088935852051
"14858",2024-07-19,51.49066,-127.8025,1.70916128158569
"14859",2024-07-19,51.49066,-127.7998,1.9637930393219
"14860",2024-07-19,51.49066,-127.7971,1.9685469865799
"14861",2024-07-19,51.49066,-127.7944,2.5304319858551
"14862",2024-07-19,51.49066,-127.7917,2.54109120368958
"14863",2024-07-19,51.49066,-127.789,2.59491539001465
"14864",2024-07-19,51.49066,-127.7863,2.40654277801514
"14865",2024-07-19,51.49066,-127.7836,2.19456839561462
"14866",2024-07-19,51.49066,-127.7809,2.19456839561462
"14867",2024-07-19,51.49066,-127.7782,1.47630071640015
"14868",2024-07-19,51.49066,-127.7756,1.28632009029388
"14869",2024-07-19,51.49066,-127.7729,2.11313939094543
"14870",2024-07-19,51.49066,-127.7702,1.17162322998047
"14871",2024-07-19,51.49066,-127.7675,NA
"14872",2024-07-19,51.49066,-127.7648,NA
"14873",2024-07-19,51.49066,-127.7621,NA
"14874",2024-07-19,51.49066,-127.7594,NA
"14875",2024-07-19,51.49066,-127.7567,NA
"14876",2024-07-19,51.49066,-127.754,NA
"14877",2024-07-19,51.49066,-127.7513,NA
"14878",2024-07-19,51.49066,-127.7486,NA
"14879",2024-07-19,51.49066,-127.7459,NA
"14880",2024-07-19,51.49066,-127.7432,NA
"14881",2024-07-19,51.49066,-127.7405,NA
