action,event_pk,rn,date,work_area,organization,project,survey,sampling_bout,site_id,source,lat,long,collection_method,line_out_depth,pressure_transducer_depth,acidified,acidification_method,volume,part,screen_size,collected,preserved,analyzed,lab_technician,filter_portion,project_specific_id,hakai_id,pre_weight_mg,post_weight_mg,filter_size_mm,filter_type,total_beam_n,ug_n,per_n,delta_air,corr_delta15n,total_beam_c,ug_c,per_c,delta_pdb,corr_delta13c,c_n,analyzing_lab,c_flag,n_flag,c_n_flag,row_flag,quality_level,comments,quality_log
,8171,1,2014-06-09,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,M,51.6505000000001,-127.9516,,5,,,,2000,,,2014-06-09T17:01:29.000Z,2014-06-09T20:29:58.000Z,,,1,3355,CF3355,130.9,160,,,2.09e-7,6.338,,6.56,6.96,4.99e-7,35.88,,-19.62,-19.15,5.66,ISOENV,,,,Collected,Raw,,
,5946,1,2014-06-19,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,M,51.6505000000001,-127.9516,,0,,,,2000,,,2014-06-19T17:04:11.000Z,2014-06-19T16:50:14.000Z,,,1,3399,CF3399,130.2,158.1,,,2.07e-7,15.18,,6.27,6.93,5.66e-7,124.5,,-19.82,-19.25,8.2,ISOENV,,,,Collected,Raw,,
,5946,1,2014-06-19,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,M,51.6505000000001,-127.9516,,5,,,,2000,,,2014-06-19T17:04:11.000Z,2014-06-19T16:50:14.000Z,,,1,3400,CF3400,129.1,157.4,,,9.75e-8,5.702,,6.3728987,6.66,5.56e-7,50.88,,-19.67,-19.1,8.92,ISOENV,,,,Collected,Raw,,
,5946,1,2014-06-19,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,M,51.6505000000001,-127.9516,,150,,,,3000,,,2014-06-19T17:04:11.000Z,2014-06-19T16:50:14.000Z,,,1,M717,CX717,,,,,1.34e-8,8.08,,6.18,6.86,7.33e-8,66.51,,-21.4,-20.82,8.23,ISOENV,,,,Collected,Raw,,
,5946,1,2014-06-19,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,M,51.6505000000001,-127.9516,,100,,,,3000,,,2014-06-19T17:04:11.000Z,2014-06-19T16:50:14.000Z,,,1,M718,CX718,,,,,,12.1417785228457,,,6.46278528251247,,102.001096508876,,,-23.283178881627,,UCDAVISSIF,,SVC,,Results,Technician,,1: N:Precision decreases for samples containing less than 20ugN.2: Results checked by RP.
,5946,1,2014-06-19,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,M,51.6505000000001,-127.9516,,200,,,,3000,,,2014-06-19T17:04:11.000Z,2014-06-19T16:50:14.000Z,,,1,M719,CX719,,,,,,8.78931129332697,,,7.67503861579398,,61.740126351808,,,-21.146548759032,,UCDAVISSIF,SVC,SVD,,Results,Technician,,1: C:Precision decreases for samples containing less than 100ugC. N:Too small.2: Results checked by RP.
,5946,1,2014-06-19,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,M,51.6505000000001,-127.9516,,30,,,,3000,,,2014-06-19T17:04:11.000Z,2014-06-19T16:50:14.000Z,,,1,M720,CX720,,,,,2e-7,63,,4.96,5.36,5.19e-7,504.7,,-22.87,-22.28,8,ISOENV,,,,Collected,Raw,,
,5946,1,2014-06-19,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,M,51.6505000000001,-127.9516,,50,,,,3000,,,2014-06-19T17:04:11.000Z,2014-06-19T16:50:14.000Z,,,1,M721,CX721,,,,,1.67e-8,10.01,,4.84,5.52,7.85e-8,70.75,,-21.57,-20.99,7.07,ISOENV,,,,Collected,Raw,,
,8306,1,2014-06-29,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,M,51.6505000000001,-127.9516,,0,,,,2000,,,2014-06-29T17:49:35.000Z,2014-06-29T23:11:47.000Z,,,1,3489,CF3489,132.3,158.1,,,1.4e-7,42.64,,6.07,6.69,2.85e-7,272.8,,-19.79,-19.22,6.4,ISOENV,,,,Collected,Raw,,
,8306,1,2014-06-29,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,M,51.6505000000001,-127.9516,,5,,,,2000,,,2014-06-29T17:49:35.000Z,2014-06-29T23:11:47.000Z,,,1,3537,CF3537,132.3,160.4,,,1.26e-7,3.809,,5.57,6.16,2.81e-7,21.09,,-19.21,-18.64,5.54,ISOENV,,,,Collected,Raw,,
,8339,1,2014-07-11,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,M,51.6505000000001,-127.9516,,0,,,,2000,,,2014-07-11T20:06:20.000Z,2014-07-11T20:20:30.000Z,,,1,3749,CF3749,132,155.3,,,8.3e-8,4.858,,5.9028108,6.31,3.92e-7,35.88,,-20.85,-20.2,7.39,ISOENV,,,,Collected,Raw,,
,8339,1,2014-07-11,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,M,51.6505000000001,-127.9516,,5,,,,2000,,,2014-07-11T20:06:20.000Z,2014-07-11T20:20:30.000Z,,,1,3750,CF3750,132.7,160.2,,,3e-7,9.518,,6.46,6.81,6.64e-7,63.42,,-20.76,-20.19,6.66,ISOENV,,,,Collected,Raw,,
,8402,1,2014-07-20,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,M,51.6505000000001,-127.9516,,0,,,,2000,,,2014-07-20T18:32:10.000Z,2014-07-20T18:32:11.000Z,,,1,3957,CF3957,131.2,,,,,72.776426630296,,,6.12949098081932,,443.49448980672,,,-19.639493608457,,UCDAVISSIF,,,,Results,Technician,,1: Results checked by RP.
,8402,1,2014-07-20,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,M,51.6505000000001,-127.9516,,5,,,,2000,,,2014-07-20T18:32:10.000Z,2014-07-20T18:32:11.000Z,,,1,4079,CF4079,131.7,,,,,105.273692353946,,,5.54133436294852,,604.69998130385,,,-19.3382277015994,,UCDAVISSIF,,,,Results,Technician,,1: Results checked by RP.
,8432,1,2014-08-01,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,M,51.6505000000001,-127.9516,,0,,,,2000,,,2014-08-01T17:58:03.000Z,2014-08-01T17:58:05.000Z,,,1,4156,CF4156,132.1,,,,,58.3387431049228,,,6.66444238338867,,447.986707989283,,,-20.1277909687773,,UCDAVISSIF,,,,Results,Technician,,1: Results checked by RP.
,8432,1,2014-08-01,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,M,51.6505000000001,-127.9516,,5,,,,2000,,,2014-08-01T17:58:03.000Z,2014-08-01T17:58:05.000Z,,,1,4157,CF4157,133.8,,,,,150.698857462223,,,7.25236666707278,,1217.61544030397,,,-18.9199688782167,,UCDAVISSIF,,,,Results,Technician,,1: Results checked by RP.
,8494,1,2014-08-09,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,M,51.6505000000001,-127.9516,,0,,,,1500,,,2014-08-09T17:30:53.000Z,2014-08-09T17:30:51.000Z,,,1,4246,CF4246,131.7,155.7,,,,64.548119189148,,,7.36026365116919,,611.756510391044,,,-19.6867915210992,,UCDAVISSIF,,,,Results,Technician,,1: Results checked by RP.
,8494,1,2014-08-09,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,M,51.6505000000001,-127.9516,,5,,,,1500,,,2014-08-09T17:30:53.000Z,2014-08-09T17:30:51.000Z,,,1,4247,CF4247,133.8,163.5,,,,83.9862608329979,,,7.3480919901239,,573.681330300128,,,-19.2403098750676,,UCDAVISSIF,,,,Results,Technician,,1: Results checked by RP.
,6086,1,2014-08-22,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,M,51.6505000000001,-127.9516,,0,,,,2000,,,2014-08-22T17:04:06.000Z,2014-08-22T17:03:56.000Z,,,1,4368,CF4368,130.9,153.7,,,,29.7729326515334,,,8.8833516586356,,189.735618055823,,,-21.2399488847272,,UCDAVISSIF,,,,Results,Technician,,1: Results checked by RP.
,6086,1,2014-08-22,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,M,51.6505000000001,-127.9516,,5,,,,2000,,,2014-08-22T17:04:06.000Z,2014-08-22T17:03:56.000Z,,,1,4369,CF4369,132.2,156.4,,,,25.3892514077541,,,7.30735367198749,,184.609780674051,,,-21.1470809756723,,UCDAVISSIF,,,,Results,Technician,,1: Results checked by RP.
,6086,1,2014-08-22,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,M,51.6505000000001,-127.9516,,30,,,,2000,,,2014-08-22T17:04:06.000Z,2014-08-22T17:03:56.000Z,,,1,M984,CX984,,,,,,10.4775261957858,,,4.78133772476361,,78.2612846408367,,,-21.9682350728604,,UCDAVISSIF,SVC,SVC,,Results,Technician,,1: C:Precision decreases for samples containing less than 100ugC. N:Precision decreases for samples containing less than 20ugN.2: Results checked by RP.
,6086,1,2014-08-22,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,M,51.6505000000001,-127.9516,,50,,,,3000,,,2014-08-22T17:04:06.000Z,2014-08-22T17:03:56.000Z,,,1,M985,CX985,,,,,,12.8700542015028,,,6.55407165698611,,103.572295465678,,,-21.5907190756343,,UCDAVISSIF,,SVC,,Results,Technician,,1: N:Precision decreases for samples containing less than 20ugN.2: Results checked by RP.
,6086,1,2014-08-22,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,M,51.6505000000001,-127.9516,,100,,,,3000,,,2014-08-22T17:04:06.000Z,2014-08-22T17:03:56.000Z,,,1,M986,CX986,,,,,,11.0628634094561,,,10.154067588058,,93.2753652681476,,,-22.714585677165,,UCDAVISSIF,SVC,SVC,,Results,Technician,,1: C:Precision decreases for samples containing less than 100ugC. N:Precision decreases for samples containing less than 20ugN.2: Results checked by RP.
,6086,1,2014-08-22,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,M,51.6505000000001,-127.9516,,150,,,,3900,,,2014-08-22T17:04:06.000Z,2014-08-22T17:03:56.000Z,,,1,M987,CX987,,,,,,11.0813045514377,,,7.13621130310799,,76.4874314538436,,,-21.0067651153979,,UCDAVISSIF,SVC,SVC,,Results,Technician,,1: C:Precision decreases for samples containing less than 100ugC. N:Precision decreases for samples containing less than 20ugN.2: Results checked by RP.
,6086,1,2014-08-22,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,M,51.6505000000001,-127.9516,,200,,,,3525,,,2014-08-22T17:04:06.000Z,2014-08-22T17:03:56.000Z,,,1,M988,CX988,,,,,,10.9670237109466,,,8.37791572091416,,84.2965392924029,,,-21.0121621338981,,UCDAVISSIF,SVC,SVC,,Results,Technician,,1: C:Precision decreases for samples containing less than 100ugC. N:Precision decreases for samples containing less than 20ugN.2: Results checked by RP.
,8633,1,2014-09-01,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,M,51.6505000000001,-127.9516,,0,,,,2000,,,2014-09-01T16:58:33.000Z,2014-09-01T17:49:59.000Z,,,1,4556,CF4556,131.9,159.6,,,,54.0829699507597,,,6.69623463596903,,385.334844075122,,,-20.0062825719458,,UCDAVISSIF,,,,Results,Technician,,1: Results checked by RP.
,8633,1,2014-09-01,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,M,51.6505000000001,-127.9516,,5,,,,2000,,,2014-09-01T16:58:33.000Z,2014-09-01T17:49:59.000Z,,,1,4557,CF4557,132.1,159.1,,,,48.463527087222,,,5.4806809973669,,313.422029299478,,,-18.3928978557043,,UCDAVISSIF,,,,Results,Technician,,1: Results checked by RP.
,8645,1,2014-09-11,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,M,51.6505000000001,-127.9516,,0,,,,2000,,,2014-09-11T17:04:12.000Z,2014-09-11T20:17:04.000Z,,,1,4585,CF4585,135,162.5,,,,77.5141553025671,,,5.65536473843564,,430.632140651926,,,-19.9674137389639,,UCDAVISSIF,,,,Results,Technician,,1: Results checked by RP.
,8645,1,2014-09-11,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,M,51.6505000000001,-127.9516,,5,,,,2000,,,2014-09-11T17:04:12.000Z,2014-09-11T20:17:04.000Z,,,1,4586,CF4586,133.9,156.2,,,,56.4807369243655,,,4.72364670253495,,302.411078221292,,,-19.6989857975338,,UCDAVISSIF,,,,Results,Technician,,1: Results checked by RP.
,8699,1,2014-09-22,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,M,51.6505000000001,-127.9516,,0,,,,1300,,,2014-09-22T16:56:00.000Z,2014-09-22T17:03:00.000Z,,,1,4730,CF4730,131.8,159.2,,,,50.7911034002778,,,6.77364087115414,,551.721387387499,,,-17.6256659954439,,UCDAVISSIF,,,,Results,Technician,,1: Results checked by RP.
,8699,1,2014-09-22,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,M,51.6505000000001,-127.9516,,5,,,,1500,,,2014-09-22T16:56:00.000Z,2014-09-22T17:03:00.000Z,,,1,4731,CF4731,131.9,158.5,,,,68.3292716995242,,,6.68506003570217,,488.185688233822,,,-17.9212488005027,,UCDAVISSIF,,,,Results,Technician,,1: Results checked by RP.
,6198,1,2014-10-16,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,M,51.6505000000001,-127.9516,,0,,,,1000,,,2014-10-16T17:00:55.000Z,2014-10-16T17:30:46.000Z,,,1,3821,CF3821,36.7,42.3,,,,16.0852542042606,,,4.26315210264312,,106.884330046019,,,-24.0821065909774,,UCDAVISSIF,,SVC,,Results,Technician,,1: Results checked by RP.2: Precision decreases for samples containing less than 20ugN3: Microbial sampling event
,6198,1,2014-10-16,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,M,51.6505000000001,-127.9516,,5,,,,1000,,,2014-10-16T17:00:55.000Z,2014-10-16T17:30:46.000Z,,,1,3822,CF3822,36.8,42.6,,,,17.6515889192892,,,4.03019778468535,,85.1987207426021,,,-23.2110404232075,,UCDAVISSIF,SVC,SVC,,Results,Technician,,1: Microbial sampling event2: C:Precision decreases for samples containing less than 100ugC. N:Precision decreases for samples containing less than 20ugN.3: Results checked by RP.
,6198,1,2014-10-16,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,M,51.6505000000001,-127.9516,,30,,,,1500,,,2014-10-16T17:00:55.000Z,2014-10-16T17:30:46.000Z,,,1,M2067,CX2067,,,,,,13.0182671249252,,,5.16149910417116,,71.1847297197261,,,-21.2442991806249,,UCDAVISSIF,SVC,SVC,,Results,Technician,,1: Microbial sampling event2: C:Precision decreases for samples containing less than 100ugC. N:Precision decreases for samples containing less than 20ugN.3: Results checked by RP.
,6198,1,2014-10-16,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,M,51.6505000000001,-127.9516,,50,,,,1950,,,2014-10-16T17:00:55.000Z,2014-10-16T17:30:46.000Z,,,1,M2068,CX2068,,,,,,11.8316989203864,,,4.46553307531851,,63.2733994334194,,,-21.9528581339068,,UCDAVISSIF,SVC,SVC,,Results,Technician,,1: Microbial sampling event2: C:Precision decreases for samples containing less than 100ugC. N:Precision decreases for samples containing less than 20ugN.3: Results checked by RP.
,6198,1,2014-10-16,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,M,51.6505000000001,-127.9516,,100,,,,2000,,,2014-10-16T17:00:55.000Z,2014-10-16T17:30:46.000Z,,,1,M2069,CX2069,,,,,,9.24821298689655,,,9.72022331570941,,76.6245881361445,,,-22.1759272162018,,UCDAVISSIF,SVC,SVD,,Results,Technician,,1: Microbial sampling event2: C:Precision decreases for samples containing less than 100ugC. N:Too small.3: Results checked by RP.
,6198,1,2014-10-16,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,M,51.6505000000001,-127.9516,,150,,,,2000,,,2014-10-16T17:00:55.000Z,2014-10-16T17:30:46.000Z,,,1,M2070,CX2070,,,,,,6.16942005238973,,,4.39868221074157,,43.1529324777514,,,-22.1662960910308,,UCDAVISSIF,SVC,SVD,,Results,Technician,,1: Microbial sampling event2: C:Precision decreases for samples containing less than 100ugC. N:Too small.3: Results checked by RP.
,6198,1,2014-10-16,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,M,51.6505000000001,-127.9516,,200,,,,2000,,,2014-10-16T17:00:55.000Z,2014-10-16T17:30:46.000Z,,,1,M2071,CX2071,,,,,,9.16768581666057,,,6.57661615134943,,68.2295082560121,,,-21.7004853634664,,UCDAVISSIF,SVC,SVD,,Results,Technician,,1: Microbial sampling event2: C:Precision decreases for samples containing less than 100ugC. N:Too small.3: Results checked by RP.
,3,1,2014-11-30,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,M,51.6505000000001,-127.9516,,0,,,,3000,,,2014-11-30T19:10:18.000Z,2014-11-30T23:12:19.000Z,,,1,4762,CF4762,135.1,159.3,,,,28.6804398603113,,,4.60220103414569,,127.354440759721,,,-24.0151944842699,,UCDAVISSIF,,,,Results,Technician,,1: Results checked by RP.
,3,1,2014-11-30,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,M,51.6505000000001,-127.9516,,5,,,,3000,,,2014-11-30T19:10:18.000Z,2014-11-30T23:12:19.000Z,,,1,4763,CF4763,134.7,158.3,,,,22.9127833066132,,,5.85873834139273,,165.216987768846,,,-24.1969689491082,,UCDAVISSIF,,,,Results,Technician,,1: Results checked by RP.
,117,1,2015-01-21,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,M,51.6505000000001,-127.9516,,0,,false,None,1850,,,2015-01-21T18:32:20.000Z,2015-01-21T22:42:03.000Z,,Katie,1,3857,CF3857,36.1,44.4,,,,13.9361282762892,,,1.84981941422595,,88.0039668282648,,,-22.6113949349159,,UCDAVISSIF,SVC,SVC,,Results,Technicianm,,1: C:Precision decreases for samples containing less than 100ugC. N:Precision decreases for samples containing less than 20ugN.2: Results checked by RP.3: POMmetadata QCd by BF
,117,1,2015-01-21,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,M,51.6505000000001,-127.9516,,0,,true,Immersion,1850,,,2015-01-21T18:32:20.000Z,2015-01-21T22:42:03.000Z,,Katie,1,3858A,CF3858,36.4,38,,,,9.07967747240091,,,2.84623842914027,,49.1192482819234,,,-23.9480697678109,,UCDAVISSIF,SVC,SVD,,Results,Technicianm,,1: C:Precision decreases for samples containing less than 100ugC. N:Too small.2: Results checked by RP.3: POMmetadata QCd by BF
,117,1,2015-01-21,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,M,51.6505000000001,-127.9516,,5,,false,None,1860,,,2015-01-21T18:32:20.000Z,2015-01-21T22:42:03.000Z,,Katie,1,3859,CF3859,36.8,43.8,,,,27.2314321007152,,,3.93014051434542,,87.4484944733851,,,-22.7052992130053,,UCDAVISSIF,SVC,,,Results,Technicianm,,1: Results checked by RP.2: C:Precision decreases for samples containing less than 100ugC.3: POMmetadata QCd by BF
,117,1,2015-01-21,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,M,51.6505000000001,-127.9516,,5,,true,Immersion,1860,,,2015-01-21T18:32:20.000Z,2015-01-21T22:42:03.000Z,,Katie,1,3860A,CF3860,36.7,37.8,,,,11.1874792687418,,,4.36537599732259,,54.9628205069366,,,-23.1817255902623,,UCDAVISSIF,SVC,SVC,,Results,Technicianm,,1: C:Precision decreases for samples containing less than 100ugC. N:Precision decreases for samples containing less than 20ugN.2: Results checked by RP.3: POMmetadata QCd by BF
,255,1,2015-02-25,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,M,51.6505000000001,-127.9516,,50,,false,None,1700,,,2015-02-25T19:32:57.000Z,2015-02-25T19:35:02.000Z,,Bryn,1,3868,CF3868,36.5,43.4,,,,17.8291886074559,,,4.58050745308796,,71.7351240589125,,,-22.692503676542,,UCDAVISSIF,SVC,SVC,,Results,Technicianm,,1: C:Precision decreases for samples containing less than 100ugC. N:Precision decreases for samples containing less than 20ugN.2: Results checked by RP.3: POMmetadata QCd by BF
,255,1,2015-02-25,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,M,51.6505000000001,-127.9516,,50,,true,Immersion,1700,,,2015-02-25T19:32:57.000Z,2015-02-25T19:35:02.000Z,,Bryn,1,3869,CF3869,36.3,43.5,,,,13.4312453749003,,,-2.09662587926193,,68.2720069046742,,,-24.9209690676459,,UCDAVISSIF,SVC,SVC,,Results,Technicianm,,1: C:Precision decreases for samples containing less than 100ugC. N:Precision decreases for samples containing less than 20ugN.2: Results checked by RP.3: POMmetadata QCd by BF
,255,1,2015-02-25,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,M,51.6505000000001,-127.9516,,5,,false,None,1700,,,2015-02-25T19:32:57.000Z,2015-02-25T19:35:02.000Z,,Bryn,1,3870,CF3870,36.6,43,,,,50.2055226494603,,,4.70408655939591,,233.935869989884,,,-24.9660901135641,,UCDAVISSIF,,,,Results,Technicianm,,1: Results checked by RP.2: POMmetadata QCd by BF
,255,1,2015-02-25,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,M,51.6505000000001,-127.9516,,5,,true,Immersion,1700,,,2015-02-25T19:32:57.000Z,2015-02-25T19:35:02.000Z,,Bryn,1,3871,CF3871,36.6,44.4,,,,31.1085764674202,,,3.77871534700434,,160.742046920903,,,-25.0937360529283,,UCDAVISSIF,,,,Results,Technicianm,,1: Results checked by RP.2: POMmetadata QCd by BF
,255,1,2015-02-25,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,M,51.6505000000001,-127.9516,,30,,false,None,1650,,,2015-02-25T19:32:57.000Z,2015-02-25T19:35:02.000Z,,Bryn,1,3872,CF3872,36.5,43.1,,,,22.0253962950436,,,4.62770370781007,,103.679685262099,,,-24.2010901287608,,UCDAVISSIF,,,,Results,Technicianm,,1: Results checked by RP.2: POMmetadata QCd by BF
,255,1,2015-02-25,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,M,51.6505000000001,-127.9516,,30,,true,Immersion,1650,,,2015-02-25T19:32:57.000Z,2015-02-25T19:35:02.000Z,,Bryn,1,3873,CF3873,36.5,44.4,,,,12.4113546182039,,,2.70037519813404,,72.1670702456927,,,-24.4146677487366,,UCDAVISSIF,SVC,SVC,,Results,Technicianm,,1: C:Precision decreases for samples containing less than 100ugC. N:Precision decreases for samples containing less than 20ugN.2: Results checked by RP.3: POMmetadata QCd by BF
,255,1,2015-02-25,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,M,51.6505000000001,-127.9516,,10,,false,None,1700,,,2015-02-25T19:32:57.000Z,2015-02-25T19:35:02.000Z,,Bryn,1,3874,CF3874,36.1,42.4,,,,,,,,,,,,,,UCDAVISSIF,NA,NA,,Not Available,Technicianm,,1: C:No signal; C6 or E2 caught in autosampler. N:No signal; C6 or E2 caught in autosampler.2: POMmetadata QCd by BF
,255,1,2015-02-25,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,M,51.6505000000001,-127.9516,,10,,true,Immersion,1700,,,2015-02-25T19:32:57.000Z,2015-02-25T19:35:02.000Z,,Bryn,1,3875,CF3875,36.8,44.6,,,,18.6117874136024,,,3.4552539628572,,101.427058393218,,,-24.8817868598443,,UCDAVISSIF,,SVC,,Results,Technicianm,,1: N:Precision decreases for samples containing less than 20ugN.2: Results checked by RP.3: POMmetadata QCd by BF
,255,1,2015-02-25,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,M,51.6505000000001,-127.9516,,0,,false,None,1700,,,2015-02-25T19:32:57.000Z,2015-02-25T19:35:02.000Z,,Bryn,1,3876,CF3876,36.7,43.3,,,,119.682256565639,,,4.29765491580203,,443.717865998525,,,-25.2729698256595,,UCDAVISSIF,,,,Results,Technicianm,,1: Results checked by RP.2: POMmetadata QCd by BF
,255,1,2015-02-25,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,M,51.6505000000001,-127.9516,,0,,true,Immersion,1700,,,2015-02-25T19:32:57.000Z,2015-02-25T19:35:02.000Z,,Bryn,1,3877,CF3877,36.4,44.7,,,,28.0275209170172,,,4.07392277695928,,150.200748001406,,,-25.0763586126357,,UCDAVISSIF,,,,Results,Technicianm,,1: Results checked by RP.2: POMmetadata QCd by BF
,255,1,2015-02-25,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,M,51.6505000000001,-127.9516,,100,,false,None,1700,,,2015-02-25T19:32:57.000Z,2015-02-25T19:35:02.000Z,,Bryn,1,3878,CF3878,36.6,43.5,,,,14.667310750108,,,4.00046547457417,,56.97101851156,,,-23.1544921465635,,UCDAVISSIF,SVC,SVC,,Results,Technicianm,,1: C:Precision decreases for samples containing less than 100ugC. N:Precision decreases for samples containing less than 20ugN.2: Results checked by RP.3: POMmetadata QCd by BF
,255,1,2015-02-25,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,M,51.6505000000001,-127.9516,,100,,true,Immersion,1700,,,2015-02-25T19:32:57.000Z,2015-02-25T19:35:02.000Z,,Bryn,1,3879,CF3879,36.7,44.5,,,,6.55959337758544,,,3.40247054222627,,47.8087198991769,,,-23.9321517052255,,UCDAVISSIF,SVC,SVD,,Results,Technicianm,,1: C:Precision decreases for samples containing less than 100ugC. N:Too small.2: Results checked by RP.3: POMmetadata QCd by BF
,255,1,2015-02-25,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,M,51.6505000000001,-127.9516,,200,,false,None,1700,,,2015-02-25T19:32:57.000Z,2015-02-25T19:35:02.000Z,,Bryn,1,3880,CF3880,36.5,44,,,,12.3200724337479,,,2.41295317108636,,82.4068808569917,,,-22.6954250987769,,UCDAVISSIF,SVC,SVC,,Results,Technicianm,,1: C:Precision decreases for samples containing less than 100ugC. N:Precision decreases for samples containing less than 20ugN.2: Results checked by RP.3: POMmetadata QCd by BF
,255,1,2015-02-25,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,M,51.6505000000001,-127.9516,,200,,true,Immersion,1700,,,2015-02-25T19:32:57.000Z,2015-02-25T19:35:02.000Z,,Bryn,1,3881,CF3881,36.7,44.5,,,,7.96422365891405,,,4.00141135005122,,55.2399788970612,,,-23.0452671843149,,UCDAVISSIF,SVC,SVD,,Results,Technicianm,,1: C:Precision decreases for samples containing less than 100ugC. N:Too small.2: Results checked by RP.3: POMmetadata QCd by BF
,307,1,2015-03-12,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,M,51.6505000000001,-127.9516,,0,,false,None,1000,,,2015-03-12T17:39:03.000Z,2015-03-12T23:52:23.000Z,,Bryn;Nelson;Other,1,CF5048,CF5048,36.4,43.5,,,,65.0682641552904,,,6.28887082338007,,359.961821241148,,,-19.8479228695193,,UCDAVISSIF,,,,Results,Technicianm,,1: Results checked by RP.2: POMmetadata QCd by BF
,307,1,2015-03-12,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,M,51.6505000000001,-127.9516,,0,,true,Immersion,1000,,,2015-03-12T17:39:03.000Z,2015-03-12T23:52:23.000Z,,Bryn;Nelson;Other,1,CF5049,CF5049,38.4,47,,,,47.0849027396514,,,4.13471638835277,,240.494973788749,,,-19.5496632190561,,UCDAVISSIF,,,,Results,Technicianm,,1: Results checked by RP.2: POMmetadata QCd by BF
